// trade log:
trade 2884: size: -214.3588810000002, entry: 4254.56982421875 at tick 28833, exit: 4256.33984375 at tick 28833, pnl: -379.41940606689485
trade 2885: size: -214.3588810000002, entry: 4258.14013671875 at tick 28854, exit: 4256.1298828125 at tick 28854, pnl: 430.9157778696293
trade 2886: size: -214.3588810000002, entry: 4246.93017578125 at tick 28862, exit: 4245.43017578125 at tick 28863, pnl: 321.5383215000003
trade 2887: size: -214.3588810000002, entry: 4249.72021484375 at tick 28865, exit: 4249.72021484375 at tick 28866, pnl: -0
trade 2888: size: -214.3588810000002, entry: 4259.2998046875 at tick 28876, exit: 4261.06982421875 at tick 28877, pnl: -379.41940606689485
trade 2889: size: -214.3588810000002, entry: 4255.81982421875 at tick 28879, exit: 4255.080078125 at tick 28880, pnl: 158.57114488037124
trade 2890: size: -214.3588810000002, entry: 4256.68994140625 at tick 28889, exit: 4258.43994140625 at tick 28890, pnl: -375.12804175000036
trade 2891: size: -214.3588810000002, entry: 4276.4599609375 at tick 28940, exit: 4276.47021484375 at tick 28941, pnl: -2.1980158696289083
trade 2892: size: -214.3588810000002, entry: 4278.18994140625 at tick 28943, exit: 4278.7001953125 at tick 28944, pnl: -109.377456369629
trade 2893: size: -214.3588810000002, entry: 4275.43994140625 at tick 28959, exit: 4273.9599609375 at tick 28961, pnl: 317.24695718310574
trade 2894: size: -214.3588810000002, entry: 4276.35986328125 at tick 28991, exit: 4276.6298828125 at tick 28991, pnl: -57.881084566894586
trade 2895: size: -214.3588810000002, entry: 4276.10986328125 at tick 28993, exit: 4274.3701171875 at tick 28993, pnl: 372.93002588037143
trade 2896: size: -214.3588810000002, entry: 4272.8701171875 at tick 28999, exit: 4273.3798828125 at tick 28999, pnl: -109.27278894726572
trade 2897: size: -214.3588810000002, entry: 4275.89990234375 at tick 29006, exit: 4277.14990234375 at tick 29007, pnl: -267.94860125000025
trade 2898: size: -214.3588810000002, entry: 4277.89013671875 at tick 29015, exit: 4278.64013671875 at tick 29016, pnl: -160.76916075000014
trade 2899: size: -214.3588810000002, entry: 4279.64013671875 at tick 29018, exit: 4279.64990234375 at tick 29019, pnl: -2.093348447265627
trade 2900: size: -214.3588810000002, entry: 4279.89990234375 at tick 29021, exit: 4279.14013671875 at tick 29022, pnl: 162.86250919726578
trade 2901: size: -214.3588810000002, entry: 4280.18017578125 at tick 29026, exit: 4280.43017578125 at tick 29027, pnl: -53.58972025000005
trade 2902: size: -214.3588810000002, entry: 4282.64013671875 at tick 29045, exit: 4282.41015625 at tick 29046, pnl: 49.29835593310551
trade 2903: size: -214.3588810000002, entry: 4284.8798828125 at tick 29050, exit: 4283.3798828125 at tick 29051, pnl: 321.5383215000003
trade 2904: size: -214.3588810000002, entry: 4286.10986328125 at tick 29068, exit: 4286.6201171875 at tick 29068, pnl: -109.377456369629
trade 2905: size: -214.3588810000002, entry: 4284.10009765625 at tick 29076, exit: 4283.60986328125 at tick 29076, pnl: 105.08609205273447
trade 2906: size: -214.3588810000002, entry: 4283.10986328125 at tick 29080, exit: 4283.6201171875 at tick 29081, pnl: -109.377456369629
trade 2907: size: -214.3588810000002, entry: 4281.85009765625 at tick 29088, exit: 4282.60009765625 at tick 29088, pnl: -160.76916075000014
trade 2908: size: -214.3588810000002, entry: 4283.330078125 at tick 29095, exit: 4283.56982421875 at tick 29096, pnl: -51.39170438037114
trade 2909: size: -214.3588810000002, entry: 4284.81982421875 at tick 29103, exit: 4285.830078125 at tick 29104, pnl: -216.5568968696291
trade 2910: size: -214.3588810000002, entry: 4282.0498046875 at tick 29123, exit: 4282.7998046875 at tick 29124, pnl: -160.76916075000014
trade 2911: size: -214.3588810000002, entry: 4283.31005859375 at tick 29126, exit: 4283.56005859375 at tick 29127, pnl: -53.58972025000005
trade 2912: size: -214.3588810000002, entry: 4282.81005859375 at tick 29132, exit: 4284.06982421875 at tick 29133, pnl: -270.04194969726586
trade 2913: size: -214.3588810000002, entry: 4286.56982421875 at tick 29147, exit: 4286.81982421875 at tick 29148, pnl: -53.58972025000005
trade 2914: size: -214.3588810000002, entry: 4285.830078125 at tick 29154, exit: 4287.08984375 at tick 29155, pnl: -270.04194969726586
trade 2915: size: -214.3588810000002, entry: 4286.1298828125 at tick 29160, exit: 4286.6201171875 at tick 29160, pnl: -105.08609205273447
trade 2916: size: -214.3588810000002, entry: 4288.8701171875 at tick 29164, exit: 4289.39013671875 at tick 29165, pnl: -111.47080481689463
trade 2917: size: -214.3588810000002, entry: 4289.39013671875 at tick 29181, exit: 4288.1298828125 at tick 29183, pnl: 270.1466171196291
trade 2918: size: -214.3588810000002, entry: 4285.64013671875 at tick 29197, exit: 4285.39990234375 at tick 29198, pnl: 51.49637180273442
trade 2919: size: -214.3588810000002, entry: 4285.64990234375 at tick 29200, exit: 4285.3798828125 at tick 29201, pnl: 57.881084566894586
trade 2920: size: -214.3588810000002, entry: 4284.14990234375 at tick 29208, exit: 4283.66015625 at tick 29209, pnl: 104.9814246303712
trade 2921: size: -214.3588810000002, entry: 4285.66015625 at tick 29211, exit: 4284.14990234375 at tick 29214, pnl: 323.7363373696292
trade 2922: size: -214.3588810000002, entry: 4283.64990234375 at tick 29219, exit: 4282.91015625 at tick 29220, pnl: 158.57114488037124
trade 2923: size: -214.3588810000002, entry: 4284.580078125 at tick 29252, exit: 4284.330078125 at tick 29253, pnl: 53.58972025000005
trade 2924: size: -214.3588810000002, entry: 4283.85009765625 at tick 29258, exit: 4283.60009765625 at tick 29259, pnl: 53.58972025000005
trade 2925: size: -214.3588810000002, entry: 4284.080078125 at tick 29263, exit: 4285.330078125 at tick 29264, pnl: -267.94860125000025
trade 2926: size: -214.3588810000002, entry: 4284.60009765625 at tick 29284, exit: 4285.08984375 at tick 29284, pnl: -104.9814246303712
trade 2927: size: -214.3588810000002, entry: 4282.85009765625 at tick 29292, exit: 4282.08984375 at tick 29292, pnl: 162.96717661962904
trade 2928: size: -214.3588810000002, entry: 4280.580078125 at tick 29303, exit: 4280.080078125 at tick 29304, pnl: 107.1794405000001
trade 2929: size: -214.3588810000002, entry: 4279.33984375 at tick 29311, exit: 4277.830078125 at tick 29311, pnl: 323.63166994726595
trade 2930: size: -214.3588810000002, entry: 4278.33984375 at tick 29313, exit: 4279.10009765625 at tick 29314, pnl: -162.96717661962904
trade 2931: size: -214.3588810000002, entry: 4278.83984375 at tick 29322, exit: 4279.08984375 at tick 29323, pnl: -53.58972025000005
trade 2932: size: -214.3588810000002, entry: 4279.080078125 at tick 29326, exit: 4277.830078125 at tick 29331, pnl: 267.94860125000025
trade 2933: size: -214.3588810000002, entry: 4278.830078125 at tick 29335, exit: 4278.35009765625 at tick 29336, pnl: 102.88807618310557
trade 2934: size: -214.3588810000002, entry: 4278.10009765625 at tick 29338, exit: 4278.08984375 at tick 29338, pnl: 2.1980158696289083
trade 2935: size: -214.3588810000002, entry: 4278.10009765625 at tick 29341, exit: 4275.60009765625 at tick 29352, pnl: 535.8972025000005
trade 2936: size: -214.3588810000002, entry: 4279.08984375 at tick 29391, exit: 4279.330078125 at tick 29392, pnl: -51.49637180273442
trade 2937: size: -214.3588810000002, entry: 4278.85009765625 at tick 29395, exit: 4278.35009765625 at tick 29396, pnl: 107.1794405000001
trade 2938: size: -214.3588810000002, entry: 4279.08984375 at tick 29406, exit: 4279.35009765625 at tick 29407, pnl: -55.78773611962896
trade 2939: size: -214.3588810000002, entry: 4277.83984375 at tick 29424, exit: 4277.330078125 at tick 29425, pnl: 109.27278894726572
trade 2940: size: -214.3588810000002, entry: 4277.85009765625 at tick 29427, exit: 4278.08984375 at tick 29428, pnl: -51.39170438037114
trade 2941: size: -214.3588810000002, entry: 4276.580078125 at tick 29435, exit: 4275.85009765625 at tick 29437, pnl: 156.47779643310562
trade 2942: size: -214.3588810000002, entry: 4275.830078125 at tick 29439, exit: 4276.10009765625 at tick 29439, pnl: -57.881084566894586
trade 2943: size: -214.3588810000002, entry: 4278.080078125 at tick 29451, exit: 4278.33984375 at tick 29452, pnl: -55.683068697265675
trade 2944: size: -214.3588810000002, entry: 4277.35009765625 at tick 29455, exit: 4277.33984375 at tick 29456, pnl: 2.1980158696289083
trade 2945: size: -214.3588810000002, entry: 4277.580078125 at tick 29480, exit: 4278.10009765625 at tick 29480, pnl: -111.47080481689463
trade 2946: size: -214.3588810000002, entry: 4278.10009765625 at tick 29509, exit: 4278.10009765625 at tick 29510, pnl: -0
trade 2947: size: -214.3588810000002, entry: 4279.330078125 at tick 29523, exit: 4279.58984375 at tick 29524, pnl: -55.683068697265675
trade 2948: size: -214.3588810000002, entry: 4279.10009765625 at tick 29544, exit: 4279.330078125 at tick 29544, pnl: -49.29835593310551
trade 2949: size: -214.3588810000002, entry: 4278.830078125 at tick 29564, exit: 4278.330078125 at tick 29564, pnl: 107.1794405000001
trade 2950: size: -214.3588810000002, entry: 4278.33984375 at tick 29567, exit: 4278.33984375 at tick 29568, pnl: -0
trade 2951: size: -214.3588810000002, entry: 4277.60009765625 at tick 29576, exit: 4277.60009765625 at tick 29576, pnl: -0
trade 2952: size: -214.3588810000002, entry: 4277.580078125 at tick 29583, exit: 4277.580078125 at tick 29583, pnl: -0
trade 2953: size: -214.3588810000002, entry: 4276.83984375 at tick 29593, exit: 4276.58984375 at tick 29593, pnl: 53.58972025000005
trade 2954: size: -214.3588810000002, entry: 4276.58984375 at tick 29597, exit: 4276.58984375 at tick 29598, pnl: -0
trade 2955: size: -214.3588810000002, entry: 4276.85009765625 at tick 29600, exit: 4276.83984375 at tick 29600, pnl: 2.1980158696289083
trade 2956: size: -214.3588810000002, entry: 4276.830078125 at tick 29602, exit: 4276.58984375 at tick 29603, pnl: 51.49637180273442
trade 2957: size: -214.3588810000002, entry: 4275.85009765625 at tick 29612, exit: 4275.830078125 at tick 29613, pnl: 4.291364316894535
trade 2958: size: -214.3588810000002, entry: 4275.330078125 at tick 29615, exit: 4275.330078125 at tick 29616, pnl: -0
trade 2959: size: -214.3588810000002, entry: 4275.35009765625 at tick 29624, exit: 4275.080078125 at tick 29624, pnl: 57.881084566894586
trade 2960: size: -214.3588810000002, entry: 4277.080078125 at tick 29656, exit: 4276.330078125 at tick 29657, pnl: 160.76916075000014
trade 2961: size: -214.3588810000002, entry: 4276.330078125 at tick 29663, exit: 4275.83984375 at tick 29668, pnl: 105.08609205273447
trade 2962: size: -214.3588810000002, entry: 4276.330078125 at tick 29674, exit: 4276.330078125 at tick 29675, pnl: -0
trade 2963: size: -214.3588810000002, entry: 4278.33984375 at tick 29679, exit: 4278.60009765625 at tick 29680, pnl: -55.78773611962896
trade 2964: size: -214.3588810000002, entry: 4279.33984375 at tick 29685, exit: 4278.830078125 at tick 29685, pnl: 109.27278894726572
trade 2965: size: -214.3588810000002, entry: 4278.08984375 at tick 29699, exit: 4278.33984375 at tick 29700, pnl: -53.58972025000005
trade 2966: size: -214.3588810000002, entry: 4279.58984375 at tick 29708, exit: 4279.58984375 at tick 29709, pnl: -0
trade 2967: size: -214.3588810000002, entry: 4279.330078125 at tick 29739, exit: 4278.58984375 at tick 29739, pnl: 158.67581230273453
trade 2968: size: -214.3588810000002, entry: 4279.080078125 at tick 29744, exit: 4279.35009765625 at tick 29745, pnl: -57.881084566894586
trade 2969: size: -214.3588810000002, entry: 4278.85009765625 at tick 29749, exit: 4279.10009765625 at tick 29750, pnl: -53.58972025000005
trade 2970: size: -214.3588810000002, entry: 4278.85009765625 at tick 29752, exit: 4278.83984375 at tick 29753, pnl: 2.1980158696289083
trade 2971: size: -214.3588810000002, entry: 4277.830078125 at tick 29766, exit: 4278.58984375 at tick 29767, pnl: -162.86250919726578
trade 2972: size: -214.3588810000002, entry: 4278.080078125 at tick 29770, exit: 4279.08984375 at tick 29771, pnl: -216.45222944726584
trade 2973: size: -214.3588810000002, entry: 4280.35009765625 at tick 29778, exit: 4280.10009765625 at tick 29779, pnl: 53.58972025000005
trade 2974: size: -214.3588810000002, entry: 4282.08984375 at tick 29781, exit: 4280.83984375 at tick 29782, pnl: 267.94860125000025
trade 2975: size: -214.3588810000002, entry: 4281.08984375 at tick 29786, exit: 4281.580078125 at tick 29786, pnl: -105.08609205273447
trade 2976: size: -214.3588810000002, entry: 4284.10009765625 at tick 29798, exit: 4284.60009765625 at tick 29799, pnl: -107.1794405000001
trade 2977: size: -214.3588810000002, entry: 4281.580078125 at tick 29835, exit: 4281.35009765625 at tick 29840, pnl: 49.29835593310551
trade 2978: size: -214.3588810000002, entry: 4281.83984375 at tick 29847, exit: 4281.83984375 at tick 29847, pnl: -0
trade 2979: size: -214.3588810000002, entry: 4281.60009765625 at tick 29860, exit: 4282.080078125 at tick 29861, pnl: -102.88807618310557
trade 2980: size: -214.3588810000002, entry: 4281.580078125 at tick 29865, exit: 4281.580078125 at tick 29866, pnl: -0
trade 2981: size: -214.3588810000002, entry: 4280.83984375 at tick 29880, exit: 4281.10009765625 at tick 29881, pnl: -55.78773611962896
trade 2982: size: -214.3588810000002, entry: 4281.830078125 at tick 29883, exit: 4281.080078125 at tick 29887, pnl: 160.76916075000014
trade 2983: size: -214.3588810000002, entry: 4280.85009765625 at tick 29907, exit: 4280.58984375 at tick 29908, pnl: 55.78773611962896
trade 2984: size: -214.3588810000002, entry: 4281.08984375 at tick 29910, exit: 4281.830078125 at tick 29911, pnl: -158.67581230273453
trade 2985: size: -214.3588810000002, entry: 4281.830078125 at tick 29913, exit: 4281.58984375 at tick 29914, pnl: 51.49637180273442
trade 2986: size: -214.3588810000002, entry: 4282.08984375 at tick 29929, exit: 4281.85009765625 at tick 29930, pnl: 51.39170438037114
trade 2987: size: -214.3588810000002, entry: 4282.08984375 at tick 29934, exit: 4281.35009765625 at tick 29937, pnl: 158.57114488037124
trade 2988: size: -214.3588810000002, entry: 4280.830078125 at tick 29948, exit: 4280.33984375 at tick 29949, pnl: 105.08609205273447
trade 2989: size: -214.3588810000002, entry: 4280.33984375 at tick 29951, exit: 4280.35009765625 at tick 29951, pnl: -2.1980158696289083
trade 2990: size: -214.3588810000002, entry: 4280.83984375 at tick 29969, exit: 4281.08984375 at tick 29969, pnl: -53.58972025000005
trade 2991: size: -214.3588810000002, entry: 4282.080078125 at tick 29972, exit: 4282.08984375 at tick 29973, pnl: -2.093348447265627
trade 2992: size: -214.3588810000002, entry: 4282.58984375 at tick 29975, exit: 4282.35009765625 at tick 29976, pnl: 51.39170438037114
trade 2993: size: -214.3588810000002, entry: 4282.10009765625 at tick 29984, exit: 4282.33984375 at tick 29984, pnl: -51.39170438037114
trade 2994: size: -214.3588810000002, entry: 4283.080078125 at tick 29991, exit: 4282.85009765625 at tick 29991, pnl: 49.29835593310551
trade 2995: size: -214.3588810000002, entry: 4284.330078125 at tick 30004, exit: 4284.35009765625 at tick 30005, pnl: -4.291364316894535
trade 2996: size: -214.3588810000002, entry: 4283.85009765625 at tick 30010, exit: 4284.08984375 at tick 30010, pnl: -51.39170438037114
trade 2997: size: -214.3588810000002, entry: 4284.830078125 at tick 30013, exit: 4284.830078125 at tick 30014, pnl: -0
trade 2998: size: -214.3588810000002, entry: 4282.83984375 at tick 30030, exit: 4282.83984375 at tick 30031, pnl: -0
trade 2999: size: -214.3588810000002, entry: 4282.85009765625 at tick 30033, exit: 4282.58984375 at tick 30034, pnl: 55.78773611962896
trade 3000: size: -214.3588810000002, entry: 4282.10009765625 at tick 30046, exit: 4282.35009765625 at tick 30047, pnl: -53.58972025000005
trade 3001: size: -214.3588810000002, entry: 4282.830078125 at tick 30053, exit: 4282.60009765625 at tick 30054, pnl: 49.29835593310551
trade 3002: size: -214.3588810000002, entry: 4281.35009765625 at tick 30066, exit: 4281.830078125 at tick 30067, pnl: -102.88807618310557
trade 3003: size: -214.3588810000002, entry: 4283.83984375 at tick 30069, exit: 4283.33984375 at tick 30070, pnl: 107.1794405000001
trade 3004: size: -214.3588810000002, entry: 4282.33984375 at tick 30084, exit: 4282.08984375 at tick 30085, pnl: 53.58972025000005
trade 3005: size: -214.3588810000002, entry: 4282.58984375 at tick 30096, exit: 4282.83984375 at tick 30097, pnl: -53.58972025000005
trade 3006: size: -214.3588810000002, entry: 4282.83984375 at tick 30099, exit: 4282.35009765625 at tick 30100, pnl: 104.9814246303712
trade 3007: size: -214.3588810000002, entry: 4282.83984375 at tick 30103, exit: 4283.080078125 at tick 30104, pnl: -51.49637180273442
trade 3008: size: -214.3588810000002, entry: 4282.830078125 at tick 30118, exit: 4282.10009765625 at tick 30121, pnl: 156.47779643310562
